articleCode,title,category,price($)
0953915002,2-pack Sweatshirts,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,29.99
0922976006,2-piece Jersey Set,kids_baby_boy_accessories_hats,12.99
0886489021,2-pack Long-sleeved Bodysuits,kids_new_born_bodysuits,14.99
0891631002,2-pack Hairbands,kids_accessories_hairaccessories,5.99
0892833006,3-pack Jersey Pants,kids_new_born_clothing_trousersleggings,19.99
0922947016,3-pack Triangular Scarves,kids_baby_boy_accessories_bibs,9.99
0894723006,Printed Jersey Top,kids_baby_girl_clothing_tops_tshirts,4.99
0911564010,2-pack Ribbed Leggings,kids_new_born_clothing_trousersleggings,17.99
1008026002,Wool-blend Cable-knit Set,kids_baby_boy_accessories_hats,24.99
0770764005,Waterproof High Tops,kids_baby_boy_outerwear_rainwear,34.99
0968530002,Textured-knit Cardigan,kids_baby_girl_clothing_jumperssweatshirts_cardigans,12.99
0857176019,2-pack Leggings,kids_new_born_clothing_trousersleggings,14.99
0533022064,2-pack Long-sleeved Bodysuits,kids_baby_boy_clothing_bodysuits,14.99
0857265023,3-pack Cotton Bodysuits,kids_baby_girl_clothing_bodysuits,17.99
1051555001,Tulle-skirt Dress,kids_baby_girl_clothing_dresses,17.99
0857215015,5-pack Terry Socks,kids_baby_girl_clothing_sockstights_socks,9.99
0835340010,Turban,kids_baby_girl_accessories_hats,9.99
0755701004,Wool Bodysuit,kids_baby_boy_clothing_bodysuits,29.99
0720076015,2-pack Cotton T-shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,14.99
0588184027,5-pack Bodysuits,kids_baby_boy_clothing_bodysuits,24.99
0755701003,Wool Bodysuit,kids_baby_boy_clothing_bodysuits,29.99
0950234001,2-pack Ribbed Shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,14.99
1012479006,Knit Hat with Motif,kids_baby_boy_accessories_hats,6.99
0974621013,5-pack Socks,kids_baby_girl_clothing_sockstights_socks,6.99
0943971001,Printed Sweatshirt,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,14.99
